17010375	T4063	GENE	148	151	ISA
17010375	T4064	CHEMICAL	146	159	suxamethonium
17010375	T4065	CHEMICAL	8	17	practolol
17010375	T4066	CHEMICAL	22	32	metoprolol
17010375	T4067	CHEMICAL	0	9	Practolol
17010375	T4068	CHEMICAL	140	153	suxamethonium
17010375	T4069	CHEMICAL	0	10	metoprolol
17010375	T4070	CHEMICAL	122	135	suxamethonium
17010375	T4071	CHEMICAL	0	9	Practolol
17010375	T4072	CHEMICAL	14	24	metoprolol
17010375	T4073	CHEMICAL	8	17	practolol
17010375	T4074	CHEMICAL	22	32	metoprolol
17010375	T4075	CHEMICAL	168	177	practolol
17010375	T4076	CHEMICAL	181	191	metoprolol
23146838	T368	CHEMICAL	30	40	metoprolol
23146838	T369	GENE	35	61	beta 1-adrenergic receptor
23146838	T370	CHEMICAL	78	87	practolol
23146838	T371	GENE	93	96	ISA
23146838	T372	CHEMICAL	113	123	metoprolol
23146838	T373	GENE	132	135	ISA
23146838	T374	CHEMICAL	187	200	suxamethonium
17010375	T4077	CHEMICAL	0	9	Disparate
17010375	T4078	CHEMICAL	21	33	mifepristone
17010375	T4079	CHEMICAL	35	41	RU 486
17010375	T4080	CHEMICAL	32	44	mifepristone
17010375	T4081	CHEMICAL	46	52	RU 486
17010375	T4082	CHEMICAL	87	96	oestrogen
17010375	T4083	CHEMICAL	117	129	mifepristone
17010375	T4084	CHEMICAL	150	162	progesterone
17010375	T4085	GENE	173	175	PR
17010375	T4086	CHEMICAL	189	201	mifepristone
17010375	T4087	CHEMICAL	14	25	hypogonadal
17010375	T4088	CHEMICAL	27	36	oestrogen
17010375	T4089	CHEMICAL	118	130	mifepristone
17010375	T4090	CHEMICAL	143	155	mifepristone
17010375	T4091	CHEMICAL	161	173	progesterone
17010375	T4092	CHEMICAL	249	261	progesterone
17010375	T4093	CHEMICAL	72	84	mifepristone
17010375	T4094	CHEMICAL	161	173	progesterone
17010375	T4095	GENE	57	64	mitoses
17010375	T4096	CHEMICAL	69	81	mifepristone
17010375	T4097	CHEMICAL	202	214	progesterone
17010375	T4098	CHEMICAL	45	57	mifepristone
17010375	T4099	CHEMICAL	106	118	progesterone
17010375	T4100	CHEMICAL	185	197	mifepristone
17010375	T4101	CHEMICAL	17	26	oestrogen
17010375	T4102	CHEMICAL	76	88	mifepristone
17010375	T4103	CHEMICAL	31	43	progesterone
17010375	T4104	GENE	55	58	PR-
17010375	T4105	CHEMICAL	11	23	mifepristone
17010375	T4106	CHEMICAL	41	52	thymidylate
17010375	T4107	CHEMICAL	63	76	dihydrofolate
17010375	T4108	CHEMICAL	88	132	glycinamide ribonucleotide formyltransferase
17010375	T4109	CHEMICAL	31	42	gemcitabine
17010375	T4110	CHEMICAL	35	46	gemcitabine
17010375	T4111	CHEMICAL	73	83	pemetrexed
17010375	T4112	CHEMICAL	84	95	gemcitabine
17010375	T4113	CHEMICAL	126	137	gemcitabine
17010375	T4114	CHEMICAL	29	53	prostaglandin synthase-1
17010375	T4115	CHEMICAL	94	106	indomethacin
17010375	T4116	CHEMICAL	108	116	naproxen
17010375	T4117	CHEMICAL	132	141	ibuprofen
17010375	T4118	CHEMICAL	77	114	prostaglandin endoperoxide synthase-1
17010375	T4119	GENE	116	122	PGHS-1
17010375	T4120	GENE	151	157	PGHS-2
17010375	T4121	GENE	47	53	PGHS-1
17010375	T4122	CHEMICAL	144	150	anagen
17010375	T4123	CHEMICAL	154	161	catagen
17010375	T4124	GENE	172	178	PGHS-2
17010375	T4125	GENE	6	12	PGHS-1
17010375	T4126	GENE	38	44	PGHS-1
17010375	T4127	CHEMICAL	75	84	minoxidil
17010375	T4128	CHEMICAL	86	128	2,4-diamino-6-piperidinopyrimidine-3-oxyde
17010375	T4129	GENE	69	75	PGHS-1
17010375	T4130	CHEMICAL	110	116	oxygen
17010375	T4131	CHEMICAL	133	137	PGE2
17010375	T4132	CHEMICAL	36	58	nickel(II) macrocyclic
17010375	T4133	CHEMICAL	72	97	(R)-naphthylethyleneamine
17010375	T4134	CHEMICAL	8	26	nickel(II) hexaaza
17010375	T4135	CHEMICAL	49	55	Ni(L(R
17010375	T4136	GENE	56	70	R))](ClO(4))(2
17010375	T4137	CHEMICAL	195	211	R) ═1,8-di((R)-α
17010375	T4138	CHEMICAL	212	265	methylnaphthyl)-1,3,6,8,10,13-hexaazacyclotetradecane
17010375	T4139	CHEMICAL	79	89	nickel(II)
17010375	T4140	CHEMICAL	16	22	Ni(L(R
17010375	T4141	GENE	23	29	R))](3
17010375	T4142	CHEMICAL	128	159	1,3,5-benzenetricarboxylic acid
17010375	T4143	CHEMICAL	25	47	rac-1,1'-bi-2-naphthol
17010375	T4144	CHEMICAL	52	92	rac-2,2,2-trifluoro-1-(9-anthryl)ethanol
17010375	T4145	CHEMICAL	0	10	Binaphthol
17010375	T4146	GENE	32	52	α-carbonic anhydrase
17010375	T4147	GENE	3	23	α-carbonic anhydrase
17010375	T4148	GENE	25	27	CA
17010375	T4149	GENE	29	39	EC 4.2.1.1
17010375	T4150	GENE	154	157	Del
17010375	T4151	CHEMICAL	52	55	CO2
17010375	T4152	GENE	120	126	hCA I.
17010375	T4153	GENE	198	203	VchCA
17010375	T4154	CHEMICAL	25	32	cyanate
17010375	T4155	CHEMICAL	34	41	cyanide
17010375	T4156	CHEMICAL	43	59	hydrogen sulfide
17010375	T4157	CHEMICAL	61	77	hydrogen sulfite
17010375	T4158	CHEMICAL	83	99	trithiocarbonate
17010375	T4159	GENE	115	120	VchCA
17010375	T4160	CHEMICAL	32	54	diethyldithiocarbamate
17010375	T4161	CHEMICAL	56	65	sulfamide
17010375	T4162	CHEMICAL	67	76	sulfamate
17010375	T4163	CHEMICAL	78	96	phenylboronic acid
17010375	T4164	CHEMICAL	101	119	phenylarsonic acid
17010375	T4165	CHEMICAL	0	7	Halides
17010375	T4166	CHEMICAL	9	16	bromide
17010375	T4167	CHEMICAL	18	24	iodide
17010375	T4168	CHEMICAL	27	38	bicarbonate
17010375	T4169	GENE	78	83	VchCA
17010375	T4170	CHEMICAL	27	38	bicarbonate
17010375	T4171	CHEMICAL	191	202	bicarbonate
17010375	T4172	GENE	0	27	Protease-activated receptor
17010375	T4173	GENE	40	44	PAR4
17010375	T4174	GENE	69	77	factor V
17010375	T4175	GENE	28	56	protease-activated receptors
17010375	T4176	GENE	69	73	PAR4
17010375	T4177	GENE	165	192	protease-activated receptor
17010375	T4178	GENE	204	208	PAR4
17010375	T4179	GENE	25	39	AP)-stimulated
17010375	T4180	GENE	59	67	thrombin
17010375	T4181	GENE	118	125	PAR1-AP
17010375	T4182	GENE	0	7	PAR4-AP
17010375	T4183	GENE	17	25	factor V
17010375	T4184	CHEMICAL	27	29	FV
17010375	T4185	GENE	99	106	PAR1-AP
17010375	T4186	GENE	10	14	PAR4
17010375	T4187	GENE	97	101	PAR1
17010375	T4188	GENE	59	66	PAR4-AP
17010375	T4189	GENE	134	146	myosin light
17010375	T4190	CHEMICAL	156	162	serine
17010375	T4191	CHEMICAL	170	179	threonine
17010375	T4192	GENE	14	24	Rho-kinase
17010375	T4193	GENE	33	40	PAR4-AP
17010375	T4194	GENE	95	102	PAR1-AP
17010375	T4195	GENE	0	8	Thrombin
17010375	T4196	GENE	37	51	prothrombinase
17010375	T4197	GENE	103	111	thrombin
17010375	T4198	GENE	122	129	PAR4-AP
17010375	T4199	GENE	166	173	PAR1-AP
17010375	T4200	GENE	0	10	Rho-kinase
17010375	T4201	GENE	30	37	PAR4-AP
17010375	T4202	GENE	52	60	thrombin
17010375	T4203	GENE	112	119	PAR1-AP
17010375	T4204	GENE	129	137	thrombin
17010375	T4205	GENE	80	88	thrombin
17010375	T4206	GENE	115	119	PAR1
17010375	T4207	GENE	168	180	myosin light
23146838	T375	GENE	47	51	PAR4
23146838	T376	GENE	136	139	PAR
17010375	T4208	GENE	0	24	Hypoxia-inducible factor
17010375	T4209	GENE	29	63	vascular endothelial growth factor
17010375	T4210	CHEMICAL	20	31	isoflavones
17010375	T4211	CHEMICAL	14	25	isoflavones
17010375	T4212	CHEMICAL	81	90	estrogens
17010375	T4213	GENE	187	221	vascular endothelial growth factor
17010375	T4214	GENE	223	227	VEGF
17010375	T4215	CHEMICAL	11	20	estrogens
17010375	T4216	GENE	61	65	VEGF
17010375	T4217	GENE	70	101	VEGF receptor (VEGFR)-2 protein
17010375	T4218	GENE	17	29	VEGF/VEGFR-2
17010375	T4219	GENE	110	113	AKT
17010375	T4220	GENE	118	151	endothelial nitric oxide synthase
17010375	T4221	GENE	31	38	VEGFR-2
17010375	T4222	GENE	34	38	VEGF
17010375	T4223	GENE	40	67	hypoxia-inducible factor 1α
17010375	T4224	GENE	69	74	HIF1α
17010375	T4225	GENE	123	127	BCL2
17010375	T4226	CHEMICAL	28	39	isoflavones
17010375	T4227	CHEMICAL	0	10	Raloxifene
17010375	T4228	CHEMICAL	24	32	estrogen
17010375	T4229	CHEMICAL	0	10	Raloxifene
17010375	T4230	CHEMICAL	26	34	estrogen
17010375	T4231	CHEMICAL	73	81	estrogen
17010375	T4232	CHEMICAL	133	141	estrogen
17010375	T4233	CHEMICAL	35	45	raloxifene
17010375	T4234	CHEMICAL	107	115	estrogen
17010375	T4235	CHEMICAL	35	45	raloxifene
17010375	T4236	CHEMICAL	54	61	flushes
17010375	T4237	CHEMICAL	40	50	raloxifene
17010375	T4238	GENE	83	106	low-density lipoprotein
17010375	T4239	CHEMICAL	107	118	cholesterol
17010375	T4240	CHEMICAL	0	10	Raloxifene
17010375	T4241	CHEMICAL	0	20	N-cyano sulfoximines
17010375	T4242	GENE	22	25	COX
17010375	T4243	GENE	64	67	COX
17010375	T4244	GENE	42	47	COX-2
17010375	T4245	GENE	81	86	COX-2
17010375	T4246	GENE	92	97	COX-1
17010375	T4247	GENE	15	41	mineralocorticoid receptor
17010375	T4248	GENE	61	80	heat shock proteins
17010375	T4249	GENE	99	111	immunophilin
17010375	T4250	GENE	4	36	human mineralocorticoid receptor
17010375	T4251	GENE	38	40	MR
17010375	T4252	CHEMICAL	61	68	steroid
17010375	T4253	CHEMICAL	136	149	retinoic acid
17010375	T4254	CHEMICAL	151	160	vitamin D
17010375	T4255	CHEMICAL	172	180	steroids
17010375	T4256	GENE	226	249	glucocorticoid receptor
17010375	T4257	GENE	251	253	GR
17010375	T4258	GENE	0	2	MR
17010375	T4259	GENE	7	9	GR
17010375	T4260	GENE	15	39	corticosteroid receptors
17010375	T4261	CHEMICAL	89	96	steroid
17010375	T4262	GENE	32	34	GR
17010375	T4263	GENE	40	42	MR
17010375	T4264	GENE	66	68	GR
17010375	T4265	GENE	121	123	MR
17010375	T4266	GENE	60	65	hsp90
17010375	T4267	GENE	75	87	immunophilin
17010375	T4268	CHEMICAL	115	125	nonsteroid
17010375	T4269	GENE	132	134	MR
17010375	T4270	GENE	209	211	GR
17010375	T4271	GENE	15	17	MR
17010375	T4272	GENE	54	59	hsp90
17010375	T4273	CHEMICAL	65	72	FKBP-52
17010375	T4274	GENE	106	111	hsp90
17010375	T4275	CHEMICAL	116	123	FKBP-52
17010375	T4276	CHEMICAL	164	175	aldosterone
17010375	T4277	GENE	73	75	MR
17010375	T4278	CHEMICAL	111	122	aldosterone
17010375	T4279	GENE	68	70	GR
17010375	T4280	GENE	106	108	MR
17010375	T4281	GENE	127	132	hsp90
17010375	T4282	CHEMICAL	137	155	FKBP-52 dissociate
17010375	T4283	GENE	219	221	GR
17010375	T4284	GENE	84	86	MR
17010375	T4285	GENE	147	149	GR
17010375	T4286	CHEMICAL	80	86	serine
17010375	T4287	CHEMICAL	0	6	Serine
17010375	T4288	GENE	33	37	SHMT
17010375	T4289	CHEMICAL	78	84	serine
17010375	T4290	CHEMICAL	89	105	tetrahydrofolate
17010375	T4291	CHEMICAL	109	116	glycine
17010375	T4292	CHEMICAL	121	130	methylene
17010375	T4293	CHEMICAL	131	147	tetrahydrofolate
17010375	T4294	CHEMICAL	67	68	N
17010375	T4295	GENE	74	78	SHMT
17010375	T4296	GENE	121	125	SHMT
17010375	T4297	GENE	17	21	SHMT
17010375	T4298	GENE	168	172	SHMT
17010375	T4299	GENE	221	227	SHMT-L
17010375	T4300	GENE	8	14	SHMT-L
17010375	T4301	GENE	81	86	HSP60
17010375	T4302	CHEMICAL	104	113	digitonin
17010375	T4303	GENE	5	9	SHMT
17010375	T4304	GENE	16	22	SHMT-L
17010375	T4305	GENE	121	127	SHMT-L
17010375	T4306	CHEMICAL	150	157	glycine
17010375	T4307	CHEMICAL	159	165	serine
17010375	T4308	CHEMICAL	171	177	folate
17010375	T4309	GENE	18	22	SHMT
17010375	T4310	CHEMICAL	64	76	methotrexate
17010375	T4311	CHEMICAL	115	132	thiosemicarbazide
17010375	T4312	CHEMICAL	143	149	folate
17010375	T4313	CHEMICAL	28	34	folate
17010375	T4314	GENE	90	94	SHMT
17010375	T4315	GENE	0	3	HDL
17010375	T4316	CHEMICAL	4	15	Cholesterol
17010375	T4317	CHEMICAL	47	59	Testosterone
17010375	T4318	GENE	6	9	HDL
17010375	T4319	GENE	68	71	HDL
17010375	T4320	GENE	43	46	HDL
17010375	T4321	GENE	51	54	HDL
17010375	T4322	CHEMICAL	145	157	testosterone
17010375	T4323	GENE	186	189	HDL
17010375	T4324	CHEMICAL	66	85	testosterone esters
17010375	T4325	CHEMICAL	123	135	testosterone
17010375	T4326	GENE	37	40	HDL
17010375	T4327	GENE	58	65	insulin
17010375	T4328	GENE	39	46	insulin
17010375	T4329	CHEMICAL	61	73	triglyceride
17010375	T4330	GENE	14	17	HDL
17010375	T4331	CHEMICAL	18	29	cholesterol
17010375	T4332	GENE	121	125	HDL3
17010375	T4333	CHEMICAL	10	22	testosterone
23146838	T377	CHEMICAL	120	131	cholesterol
23146838	T378	GENE	133	136	HDL
23146838	T379	CHEMICAL	137	148	cholesterol
23146838	T380	GENE	154	158	HDL3
23146838	T381	GENE	68	71	HDL
23146838	T382	CHEMICAL	9	21	testosterone
23146838	T383	GENE	103	106	HDL
23146838	T384	GENE	97	100	HDL
17010375	T4334	CHEMICAL	72	88	organochalcogens
17010375	T4335	CHEMICAL	100	119	diphenyl diselenide
17010375	T4336	GENE	122	129	PhSe)(2
17010375	T4337	CHEMICAL	136	156	diphenyl ditelluride
17010375	T4338	GENE	159	166	PhTe)(2
17010375	T4339	CHEMICAL	320	336	organochalcogens
17010375	T4340	CHEMICAL	12	28	organochalcogens
17010375	T4341	GENE	82	105	mitochondrial complex I
17010375	T4342	CHEMICAL	0	3	Ebs
17010375	T4343	GENE	9	16	PhTe)(2
17010375	T4344	GENE	71	95	mitochondrial complex II
17010375	T4345	GENE	8	32	mitochondrial complex II
17010375	T4346	GENE	72	79	PhSe)(2
17010375	T4347	GENE	117	133	renal complex II
17010375	T4348	GENE	0	24	Mitochondrial complex IV
17010375	T4349	CHEMICAL	13	29	organochalcogens
17010375	T4350	GENE	83	92	complex I
17010375	T4351	GENE	96	106	complex II
17010375	T4352	CHEMICAL	25	28	Ebs
17010375	T4353	GENE	31	38	PhSe)(2
17010375	T4354	GENE	45	52	PhTe)(2
17010375	T4355	GENE	57	80	mitochondrial complex I
17010375	T4356	CHEMICAL	98	102	NADH
17010375	T4357	GENE	132	140	catalase
17010375	T4358	GENE	142	145	CAT
17010375	T4359	CHEMICAL	154	164	superoxide
17010375	T4360	GENE	176	179	SOD
17010375	T4361	GENE	57	73	complex I and II
17010375	T4362	CHEMICAL	109	120	glutathione
17010375	T4363	CHEMICAL	122	125	GSH
17010375	T4364	CHEMICAL	15	18	Ebs
17010375	T4365	GENE	21	28	PhSe)(2
17010375	T4366	GENE	35	42	PhTe)(2
17010375	T4367	GENE	96	119	mitochondrial complex I
17010375	T4368	GENE	125	135	complex II
23146838	T385	GENE	59	74	organochalcogen
23146838	T386	GENE	83	115	mitochondrial complexes I and II
23146838	T387	CHEMICAL	152	157	thiol
23146838	T388	CHEMICAL	184	187	Ebs
23146838	T389	GENE	190	197	PhSe)(2
23146838	T390	GENE	204	211	PhTe)(2
23146838	T391	CHEMICAL	234	239	thiol
23146838	T392	CHEMICAL	87	90	Ebs
23146838	T393	GENE	93	100	PhSe)(2
23146838	T394	GENE	107	114	PhTe)(2
17010375	T4369	CHEMICAL	94	102	melamine
17010375	T4370	CHEMICAL	107	120	cyanuric acid
17010375	T4371	GENE	87	92	KIM-1
17010375	T4372	CHEMICAL	94	103	clusterin
17010375	T4373	CHEMICAL	105	109	NGAL
17010375	T4374	GENE	111	122	osteopontin
17010375	T4375	GENE	127	133	TIMP-1
17010375	T4376	CHEMICAL	38	41	pet
17010375	T4377	CHEMICAL	52	60	melamine
17010375	T4378	CHEMICAL	140	153	cyanuric acid
17010375	T4379	CHEMICAL	155	158	CYA
17010375	T4380	CHEMICAL	171	179	melamine
17010375	T4381	GENE	36	52	D DNA polymerase
17010375	T4382	GENE	16	32	D DNA polymerase
17010375	T4383	GENE	0	5	Pol D
17010375	T4384	GENE	35	40	Pol D
17010375	T4385	GENE	20	25	Pol D
17010375	T4386	GENE	87	94	insulin
17010375	T4387	GENE	0	7	Insulin
17010375	T4388	CHEMICAL	90	97	glucose
17010375	T4389	CHEMICAL	0	12	Carbohydrate
17010375	T4390	CHEMICAL	46	59	carbohydrates
17010375	T4391	GENE	34	37	HDL
17010375	T4392	CHEMICAL	38	49	cholesterol
17010375	T4393	CHEMICAL	48	55	glucose
17010375	T4394	GENE	57	64	insulin
17010375	T4395	CHEMICAL	72	83	cholesterol
17010375	T4396	GENE	85	88	LDL
17010375	T4397	CHEMICAL	89	100	cholesterol
17010375	T4398	CHEMICAL	102	115	triglycerides
17010375	T4399	CHEMICAL	125	136	fatty acids
17010375	T4400	CHEMICAL	138	141	FFA
17010375	T4401	GENE	10	17	insulin
17010375	T4402	GENE	73	77	OGTT
17010375	T4403	CHEMICAL	14	21	glucose
17010375	T4404	GENE	81	89	incretin
17010375	T4405	GENE	226	240	tissue insulin
17010375	T4406	GENE	284	291	insulin
17010375	T4407	CHEMICAL	347	354	glucose
17010375	T4408	CHEMICAL	104	164	3-(4,5-dimethyl-2-thiazolyl)-2,5-diphenyltetrazolium bromide
17010375	T4409	CHEMICAL	166	169	MTT
17010375	T4410	GENE	89	92	Bax
17010375	T4411	GENE	94	103	caspase-9
17010375	T4412	GENE	109	118	caspase-3
17010375	T4413	GENE	139	144	Bcl-2
17010375	T4414	GENE	54	59	NF-κB
17010375	T4415	GENE	61	65	iNOS
17010375	T4416	GENE	71	76	COX-2
17010375	T4417	GENE	150	153	MMP
17010375	T4418	GENE	188	205	tissue inhibitors
17010375	T4419	GENE	209	227	metalloproteinases
17010375	T4420	GENE	52	57	gp120
17010375	T4421	CHEMICAL	58	59	N
17010375	T4422	CHEMICAL	0	1	C
17010375	T4423	CHEMICAL	86	89	NHR
17010375	T4424	GENE	4	7	C34
17010375	T4425	CHEMICAL	21	31	amino acid
17010375	T4426	CHEMICAL	43	52	6-helical
17010375	T4427	CHEMICAL	79	85	lysine
17010375	T4428	CHEMICAL	90	96	Ile646
17010375	T4429	CHEMICAL	7	18	cholesterol
17010375	T4430	CHEMICAL	35	36	C
17010375	T4431	GENE	72	77	I646K
17010375	T4432	CHEMICAL	131	146	C34-cholesterol
17010375	T4433	CHEMICAL	59	68	silymarin
17010375	T4434	CHEMICAL	73	81	arginine
17010375	T4435	CHEMICAL	78	87	silymarin
17010375	T4436	CHEMICAL	92	102	l-arginine
17010375	T4437	CHEMICAL	48	57	silymarin
17010375	T4438	CHEMICAL	62	72	l-arginine
17010375	T4439	CHEMICAL	151	160	silymarin
17010375	T4440	CHEMICAL	171	181	l-arginine
17010375	T4441	CHEMICAL	84	99	malondialdehyde
17010375	T4442	CHEMICAL	156	167	glutathione
17010375	T4443	CHEMICAL	169	180	glutathione
17010375	T4444	CHEMICAL	193	204	glutathione
17010375	T4445	CHEMICAL	216	226	superoxide
17010375	T4446	GENE	241	249	catalase
17010375	T4447	GENE	0	16	Serum γ-glutamyl
17010375	T4448	CHEMICAL	30	45	malondialdehyde
17010375	T4449	CHEMICAL	68	79	glutathione
17010375	T4450	CHEMICAL	171	173	SH
17010375	T4451	CHEMICAL	39	48	silymarin
17010375	T4452	CHEMICAL	80	86	adsorb
17010375	T4453	CHEMICAL	13	22	quinoline
17010375	T4454	GENE	72	91	phosphodiesterase 5
17010375	T4455	GENE	0	24	Phosphodiesterase type 5
17010375	T4456	GENE	26	30	PDE5
17010375	T4457	CHEMICAL	60	64	cGMP
17010375	T4458	CHEMICAL	55	67	nitric oxide
17010375	T4459	CHEMICAL	68	72	cGMP
17010375	T4460	CHEMICAL	73	77	cAMP
17010375	T4461	GENE	114	118	CREB
17010375	T4462	GENE	6	10	PDE5
17010375	T4463	CHEMICAL	41	50	quinoline
17010375	T4464	GENE	47	51	PDE5
17010375	T4465	GENE	90	97	crosses
17010375	T4466	CHEMICAL	0	9	Quinoline
17010375	T4467	GENE	65	72	insulin
17010375	T4468	GENE	122	129	insulin
17010375	T4469	CHEMICAL	0	8	Glargine
17010375	T4470	GENE	37	50	human insulin
17010375	T4471	GENE	41	57	insulin receptor
17010375	T4472	GENE	49	56	insulin
17010375	T4473	GENE	110	126	insulin receptor
17010375	T4474	GENE	128	133	IRS-1
17010375	T4475	GENE	135	138	Akt
17010375	T4476	GENE	144	148	GSK3
17010375	T4477	GENE	37	44	albumin
17010375	T4478	CHEMICAL	98	105	glucose
17010375	T4479	GENE	187	190	BSA
17010375	T4480	GENE	50	57	insulin
17010375	T4481	GENE	111	121	MAP kinase
17010375	T4482	GENE	123	127	MAPK
17010375	T4483	CHEMICAL	133	156	5-bromo-2'-deoxyuridine
17010375	T4484	GENE	158	162	BrdU
17010375	T4485	GENE	35	39	MAPK
17010375	T4486	GENE	86	90	BrdU
17010375	T4487	GENE	66	79	human insulin
17010375	T4488	GENE	146	153	albumin
17010375	T4489	GENE	16	20	CFTR
17010375	T4490	GENE	4	55	cystic fibrosis transmembrane conductance regulator
17010375	T4491	GENE	57	61	CFTR
17010375	T4492	GENE	69	80	ion channel
17010375	T4493	CHEMICAL	95	98	Cl-
17010375	T4494	GENE	16	20	CFTR
17010375	T4495	CHEMICAL	103	116	glibenclamide
17010375	T4496	CHEMICAL	121	132	isethionate
17010375	T4497	GENE	36	40	CFTR
17010375	T4498	GENE	49	55	K1250A
17010375	T4499	GENE	56	60	CFTR
17010375	T4500	CHEMICAL	0	13	Glibenclamide
17010375	T4501	GENE	21	25	CFTR
17010375	T4502	CHEMICAL	29	42	glibenclamide
17010375	T4503	CHEMICAL	18	21	Cl-
17010375	T4504	CHEMICAL	44	57	glibenclamide
17010375	T4505	CHEMICAL	153	156	Cl-
17010375	T4506	CHEMICAL	186	199	glibenclamide
17010375	T4507	CHEMICAL	0	11	Isethionate
17010375	T4508	CHEMICAL	24	27	Cl-
17010375	T4509	CHEMICAL	126	129	Cl-
17010375	T4510	CHEMICAL	36	39	Cl-
17010375	T4511	CHEMICAL	119	132	glibenclamide
17010375	T4512	CHEMICAL	272	285	glibenclamide
23146838	T395	GENE	86	90	CFTR
17010375	T4513	GENE	114	140	microbial transglutaminase
17010375	T4514	GENE	51	67	type II collagen
17010375	T4515	CHEMICAL	127	136	glutamine
17010375	T4516	CHEMICAL	141	147	lysine
17010375	T4517	GENE	0	16	Type II collagen
17010375	T4518	GENE	35	50	serotransferrin
17010375	T4519	CHEMICAL	54	60	lysine
17010375	T4520	GENE	80	106	bacterial transglutaminase
17010375	T4521	CHEMICAL	32	39	carboxy
17010375	T4522	CHEMICAL	49	59	propeptide
17010375	T4523	GENE	63	79	type II collagen
17010375	T4524	CHEMICAL	81	94	chondrocalcin
17010375	T4525	CHEMICAL	0	13	Chondrocalcin
17010375	T4526	GENE	30	46	type II collagen
17010375	T4527	GENE	161	187	microbial transglutaminase
17010375	T4528	CHEMICAL	46	55	serotonin
17010375	T4529	CHEMICAL	64	70	5-HT2B
17010375	T4530	GENE	75	81	5-HT2C
17010375	T4531	GENE	82	95	VSV receptors
17010375	T4532	GENE	105	110	Gq/11
17010375	T4533	CHEMICAL	126	133	calcium
17010375	T4534	GENE	75	81	5-HT2A
17010375	T4535	GENE	86	92	5-HT2C
17010375	T4536	GENE	87	102	human (h)5-HT2A
17010375	T4537	GENE	191	196	Gq/11
17010375	T4538	CHEMICAL	251	258	calcium
17010375	T4539	CHEMICAL	55	58	LSD
17010375	T4540	CHEMICAL	92	100	lisuride
17010375	T4541	CHEMICAL	102	115	bromocriptine
17010375	T4542	CHEMICAL	120	129	pergolide
17010375	T4543	GENE	159	164	Gq/11
17010375	T4544	CHEMICAL	181	188	calcium
17010375	T4545	CHEMICAL	251	255	5-HT
17010375	T4546	GENE	266	274	BW723C86
17010375	T4547	GENE	48	69	h5-HT2C-VSV receptors
17010375	T4548	CHEMICAL	142	151	serotonin
17010375	T4549	CHEMICAL	47	55	lisuride
17010375	T4550	GENE	94	99	Gq/11
17010375	T4551	CHEMICAL	115	122	calcium
17010375	T4552	GENE	144	159	5-HT2 receptors
17010375	T4553	CHEMICAL	178	181	DOI
17010375	T4554	CHEMICAL	183	186	LSD
17010375	T4555	CHEMICAL	188	197	pergolide
17010375	T4556	CHEMICAL	202	215	bromocriptine
17010375	T4557	GENE	36	41	Gq/11
17010375	T4558	GENE	131	142	h5-HT2C-VSV
17010375	T4559	GENE	102	116	5-HT2-receptor
17010375	T4560	GENE	154	159	Gq/11
17010375	T4561	CHEMICAL	178	185	calcium
17010375	T4562	CHEMICAL	41	56	diacylglycerols
17010375	T4563	CHEMICAL	62	78	triacylglycerols
17010375	T4564	CHEMICAL	83	98	diacylglycerols
17010375	T4565	CHEMICAL	11	26	diacylglycerols
17010375	T4566	CHEMICAL	28	32	DAGs
17010375	T4567	CHEMICAL	27	31	DAGs
17010375	T4568	CHEMICAL	51	55	DAGs
17010375	T4569	CHEMICAL	171	175	DAGs
17010375	T4570	CHEMICAL	32	36	DAGs
17010375	T4571	CHEMICAL	71	74	DAG
17010375	T4572	CHEMICAL	12	17	peaks
17010375	T4573	CHEMICAL	110	114	DAGs
17010375	T4574	CHEMICAL	0	3	DAG
23146838	T396	CHEMICAL	73	77	DAGs
23146838	T397	CHEMICAL	12	16	TAGs
23146838	T398	CHEMICAL	21	25	DAGs
17010375	T4575	CHEMICAL	23	37	Soman-Tyrosine
17010375	T4576	CHEMICAL	0	5	Soman
17010375	T4577	CHEMICAL	41	49	tyrosine
17010375	T4578	GENE	57	70	human albumin
17010375	T4579	CHEMICAL	77	86	tyrosines
17010375	T4580	GENE	102	119	human transferrin
17010375	T4581	CHEMICAL	130	138	tyrosine
17010375	T4582	CHEMICAL	4	13	pinacolyl
17010375	T4583	CHEMICAL	23	28	soman
17010375	T4584	CHEMICAL	58	85	pinacolyl methylphosphonate
17010375	T4585	CHEMICAL	95	103	tyrosine
17010375	T4586	CHEMICAL	0	8	Tyrosine
17010375	T4587	CHEMICAL	64	69	soman
17010375	T4588	CHEMICAL	87	92	soman
17010375	T4589	CHEMICAL	36	41	soman
17010375	T4590	GENE	50	63	human albumin
17010375	T4591	CHEMICAL	65	70	soman
17010375	T4592	CHEMICAL	90	113	soman human transferrin
17010375	T4593	CHEMICAL	4	9	soman
17010375	T4594	CHEMICAL	18	27	tyrosines
17010375	T4595	CHEMICAL	74	84	amino acid
17010375	T4596	CHEMICAL	138	143	soman
17010375	T4597	CHEMICAL	144	152	tyrosine
17010375	T4598	CHEMICAL	172	182	amino acid
17010375	T4599	CHEMICAL	211	216	soman
17010375	T4600	GENE	225	232	albumin
17010375	T4601	CHEMICAL	81	86	soman
17010375	T4602	CHEMICAL	98	106	tyrosine
17010375	T4603	CHEMICAL	70	75	soman
17010375	T4604	GENE	49	56	PKMzeta
